"time","Apan_DNI","Baranquilla_DNI","Belgium_DNI","Canaries_DNI"
"2005-09-06 01:00:00",0,0,0,0
"2005-09-06 02:00:00",0,0,0,0
"2005-09-06 03:00:00",0,0,0,0
"2005-09-06 04:00:00",0,0,0,0
"2005-09-06 05:00:00",0,0,0,0
"2005-09-06 06:00:00",0,0,0,0
"2005-09-06 07:00:00",0,0,49.76,0
"2005-09-06 08:00:00",413.93,63.43,11.81,68.52
"2005-09-06 09:00:00",715.33,104.14,379.87,76.65
"2005-09-06 10:00:00",841.67,272.79,376.36,168.98
"2005-09-06 11:00:00",905.37,194.48,357.57,152.22
"2005-09-06 12:00:00",938.47,11.04,1.55,206.53
"2005-09-06 13:00:00",951.67,70.87,25.51,273.56
"2005-09-06 14:00:00",222.39,10.83,0,301.03
"2005-09-06 15:00:00",41.96,41.38,0,114.95
"2005-09-06 16:00:00",113.32,122.86,0,115.06
"2005-09-06 17:00:00",1.14,327.25,0,110.26
"2005-09-06 18:00:00",0,0,9.37,39.43
"2005-09-06 19:00:00",448.43,0,0,4.97
"2005-09-06 20:00:00",0,0,0,0
"2005-09-06 21:00:00",0,0,0,0
"2005-09-06 22:00:00",0,0,0,0
"2005-09-06 23:00:00",0,0,0,0
"2005-09-07 00:00:00",0,0,0,0
"2005-09-07 01:00:00",0,0,0,0
"2005-09-07 02:00:00",0,0,0,0
"2005-09-07 03:00:00",0,0,0,0
"2005-09-07 04:00:00",0,0,0,0
"2005-09-07 05:00:00",0,0,0,0
"2005-09-07 06:00:00",0,0,0,0
"2005-09-07 07:00:00",0,484.86,113.07,0
"2005-09-07 08:00:00",409.08,672.18,0,69.84
"2005-09-07 09:00:00",118.54,767.49,4.21,64.19
"2005-09-07 10:00:00",834.19,2.98,0.51,71.26
"2005-09-07 11:00:00",898.49,28.97,0,436.16
"2005-09-07 12:00:00",93.17,85.06,0,70.09
"2005-09-07 13:00:00",947.77,839.82,0,712.08
"2005-09-07 14:00:00",947.07,809.52,0,791.94
"2005-09-07 15:00:00",931.88,165.97,0,749.61
"2005-09-07 16:00:00",897.95,30.35,0,777.08
"2005-09-07 17:00:00",834.22,0,13.18,588.85
"2005-09-07 18:00:00",716.41,0,13.94,492.82
"2005-09-07 19:00:00",452.16,0,0,290.95
"2005-09-07 20:00:00",0,0,0,0
"2005-09-07 21:00:00",0,0,0,0
"2005-09-07 22:00:00",0,0,0,0
"2005-09-07 23:00:00",0,0,0,0
"2005-09-08 00:00:00",0,0,0,0
"2005-09-08 01:00:00",0,0,0,0
"2005-09-08 02:00:00",0,0,0,0
"2005-09-08 03:00:00",0,0,0,0
"2005-09-08 04:00:00",0,0,0,0
"2005-09-08 05:00:00",0,0,0,0
"2005-09-08 06:00:00",0,0,0,0
"2005-09-08 07:00:00",0,87.07,25.45,0
"2005-09-08 08:00:00",13.25,117.06,105.81,0
"2005-09-08 09:00:00",5.16,26.22,10.61,258.07
"2005-09-08 10:00:00",841.72,250.97,49.63,50.81
"2005-09-08 11:00:00",905.85,275.31,238.45,73.45
"2005-09-08 12:00:00",939.46,24.72,35.68,729.23
"2005-09-08 13:00:00",955.34,160.84,0,799.18
"2005-09-08 14:00:00",36.33,16.71,0,886.37
"2005-09-08 15:00:00",937.44,71.74,0,79.41
"2005-09-08 16:00:00",239.64,2.03,0,80.59
"2005-09-08 17:00:00",119.99,0,0,465.04
"2005-09-08 18:00:00",0,0,0,263.14
"2005-09-08 19:00:00",443.46,0,0,68.72
"2005-09-08 20:00:00",0,0,0,0
"2005-09-08 21:00:00",0,0,0,0
"2005-09-08 22:00:00",0,0,0,0
"2005-09-08 23:00:00",0,0,0,0
"2005-09-09 00:00:00",0,0,0,0
"2005-09-09 01:00:00",0,0,0,0
"2005-09-09 02:00:00",0,0,0,0
"2005-09-09 03:00:00",0,0,0,0
"2005-09-09 04:00:00",0,0,0,0
"2005-09-09 05:00:00",0,0,0,0
"2005-09-09 06:00:00",0,0,0,0
"2005-09-09 07:00:00",0,20.87,402.67,0
"2005-09-09 08:00:00",412.58,216.68,468.19,48.43
"2005-09-09 09:00:00",129.23,769.67,614.48,51.88
"2005-09-09 10:00:00",84.43,820.48,522.31,17.44
"2005-09-09 11:00:00",909.39,20.71,297.76,186.62
"2005-09-09 12:00:00",942.81,851.74,570.29,817.34
"2005-09-09 13:00:00",958.82,841.74,189.53,830.09
"2005-09-09 14:00:00",105.04,29.27,17.09,901.96
"2005-09-09 15:00:00",18.91,261.86,14.36,101.31
"2005-09-09 16:00:00",160.73,0,368.38,343.24
"2005-09-09 17:00:00",36.34,0,359.77,660.63
"2005-09-09 18:00:00",238.61,0,22.84,643.66
